"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","Call.type","PowerDb","PowerDbWithNoise","NoisevalueDb"
27,"Spectrogram 1",1,1471.73426508,1472.38628738,86.757,478,13.67,"1_PwurP_P3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurP_P3",56.8893936946475,68.4416797042481,65.7736207564779
28,"Spectrogram 1",1,1473.439585914,1474.238839014,94.566,390.4,10.98,"1_PwurP_P4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurP_P4",60.6228912630194,68.911423524052,64.6875150342468
29,"Spectrogram 1",1,1475.461035257,1476.302354357,86.671,345.224,12.36,"1_PwurP_P5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurP_P5",51.4938283279169,66.4640003737666,64.756789646837
30,"Spectrogram 1",1,1479.327389459,1480.210774359,23.9,255,11.86,"1_PwurS_S1","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurS_S1",47.9113005218325,69.3333171991977,68.5627041228316
31,"Spectrogram 1",1,1481.872379459,1482.650599559,47.8,247,11.88,"1_PwurS_S2","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurS_S2",51.9681546547733,67.9371644308089,66.4325080193255
32,"Spectrogram 1",1,1484.207039759,1485.195589559,39.8,239,11.53,"1_PwurS_S3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurS_S3",54.6912944212663,68.7671649845716,66.8529158532628
33,"Spectrogram 1",1,1486.752029759,1487.740579659,31.9,247,13.16,"1_PwurS_S4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurS_S4",58.2529828736773,69.9462496386425,67.3283295737423
34,"Spectrogram 1",1,1489.209673559,1490.114091559,31.9,207.2,11.2,"1_PwurS_S5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","1_PwurS_S5",51.0538917511274,68.0723102138074,66.7526331258447
43,"Spectrogram 1",1,1532.265218779,1536.753901599,580,1080.8,12.79,"2_Hfunstart","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Hfunstart",61.0308095628538,66.0240297038811,58.8380214055938
44,"Spectrogram 1",1,1547.661931729,1549.197338949,143.4,470.1,11.81,"2_Pmor_start","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_start",50.5133029900914,64.6820146292843,62.7905045070135
45,"Spectrogram 1",1,1550.222701289,1551.253317089,159.3,709.1,11.83,"2_Pmor_P1","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P1",51.30925646385,65.6600738052082,63.8122982626395
46,"Spectrogram 1",1,1536.798519279,1543.595279029,580,1526.5,11.28,"2_Hfuntrill","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Hfuntrill",50.6286592703092,62.7461266053326,60.2726262815321
47,"Spectrogram 1",1,1552.497806709,1553.271179809,326.7,756.9,11.45,"2_Pmor_P2","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P2",57.2449525572986,65.120963405834,60.6283538633793
48,"Spectrogram 1",1,1554.624582729,1555.606171669,294.8,669.3,11.9,"2_Pmor_P3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P3",53.6709009018698,63.9958203312927,60.8403026648492
49,"Spectrogram 1",1,1557.152917869,1557.970908649,318.7,693.2,11.77,"2_Pmor_P4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P4",53.4765728674133,63.5015184415869,60.2112601972803
50,"Spectrogram 1",1,1559.668821669,1560.471939889,278.9,605.5,10.68,"2_Pmor_P5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P5",51.1070797566616,63.0796728807119,60.5579082948545
51,"Spectrogram 1",1,1562.464862879,1563.327471339,294.8,701.1,12,"2_Pmor_P6","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P6",56.7336630849756,64.9893908051176,60.7448742013125
52,"Spectrogram 1",1,1565.268773909,1566.384215879,255,669.3,11.07,"2_Pmor_P7","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P7",50.035204833724,63.5479681520504,61.489083606251
53,"Spectrogram 1",1,1568.332521189,1569.656178999,159.3,390.4,11.02,"2_Pmor_P8","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P8",49.1884895819094,63.4613413684547,61.5949806863423
54,"Spectrogram 1",1,1571.884782179,1573.223312549,127.5,398.4,11.44,"2_Pmor_P9","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P9",50.8634503304344,65.1064643590012,63.2329361890606
55,"Spectrogram 1",1,1575.401002369,1576.947748569,127.5,398.4,11.13,"2_Pmor_P10","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Pmor_P10",43.1507821694381,63.9268321548539,63.0937810462843
56,"Spectrogram 1",1,1599.212321659,1606.405599259,589.6,1381.6,11.09,"2_Halbstart","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Halbstart",44.225162973359,61.4847534844716,60.2040168207406
57,"Spectrogram 1",1,1606.573863059,1611.243183659,748.9,1593.5,11.12,"2_Halbpeak","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Halbpeak",48.372943064641,61.4149195738355,59.22565574693
58,"Spectrogram 1",1,1611.630441759,1614.638157259,358.5,900.3,10.83,"2_Halbend","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_Halbend",45.4153037593221,62.0125754494323,60.6218025852786
59,"Spectrogram 1",1,1617.35308468,1618.19440368,96.711,414.3,10.74,"2_PwurP_P1","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurP_P1",57.388544278996,67.6365765369144,64.4471623960203
60,"Spectrogram 1",1,1619.295343418,1620.073563518,90.704,501.9,13.53,"2_PwurP_P2","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurP_P2",56.7760289479635,68.1418832878323,65.4057980145992
61,"Spectrogram 1",1,1621.20326508,1621.85528738,86.757,478,12.93,"2_PwurP_P3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurP_P3",56.2479146514018,68.4336267999497,65.9824934383364
62,"Spectrogram 1",1,1622.908585914,1623.707839014,94.566,390.4,11.4,"2_PwurP_P4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurP_P4",59.9291492541585,68.6305611759058,64.6555803378664
63,"Spectrogram 1",1,1624.930035257,1625.771354357,86.671,345.224,14,"2_PwurP_P5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurP_P5",54.8847033131548,67.1265093829492,64.6935868587609
64,"Spectrogram 1",1,1628.796389459,1629.679774359,23.9,255,12.57,"2_PwurS_S1","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurS_S1",51.292369614188,70.0285237329804,68.9608852983256
65,"Spectrogram 1",1,1631.341379459,1632.119599559,47.8,247,11.61,"2_PwurS_S2","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurS_S2",52.9555821431389,68.068077303906,66.3914727321844
66,"Spectrogram 1",1,1633.676039759,1634.664589559,39.8,239,12.72,"2_PwurS_S3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurS_S3",54.9798478024483,69.0445294942699,67.1275194419175
67,"Spectrogram 1",1,1636.221029759,1637.209579659,31.9,247,12.91,"2_PwurS_S4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurS_S4",55.130064873728,69.7783926531349,67.9996738428713
68,"Spectrogram 1",1,1638.678673559,1639.583091559,31.9,207.2,11.46,"2_PwurS_S5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","2_PwurS_S5",49.9296101677962,68.3575329433963,67.2487598834695
77,"Spectrogram 1",1,1681.696218779,1686.184901599,580,1080.8,12.62,"3_Hfunstart","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Hfunstart",60.4836707120894,65.8715039293691,59.1683926747105
78,"Spectrogram 1",1,1697.092931729,1698.628338949,143.4,470.1,11.06,"3_Pmor_start","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_start",48.5521830328082,64.4528927320134,62.9352574596904
79,"Spectrogram 1",1,1699.653701289,1700.684317089,159.3,709.1,12.38,"3_Pmor_P1","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P1",50.9672132910543,65.6337025734191,63.8591058232911
80,"Spectrogram 1",1,1686.229519279,1693.026279029,580,1526.5,11.28,"3_Hfuntrill","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Hfuntrill",50.3580378609555,62.7893501403964,60.4168140927484
81,"Spectrogram 1",1,1701.928806709,1702.702179809,326.7,756.9,11.86,"3_Pmor_P2","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P2",56.2307498720131,64.690732594545,60.5725018737057
82,"Spectrogram 1",1,1704.055582729,1705.037171669,294.8,669.3,12,"3_Pmor_P3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P3",55.3543261224702,64.7114314938394,61.0954423232373
83,"Spectrogram 1",1,1706.583917869,1707.401908649,318.7,693.2,12.39,"3_Pmor_P4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P4",51.4395341701876,63.1822445908416,60.5816495774768
84,"Spectrogram 1",1,1709.099821669,1709.902939889,278.9,605.5,10.84,"3_Pmor_P5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P5",46.3255336266219,62.0968637772454,60.5543070552747
85,"Spectrogram 1",1,1711.895862879,1712.758471339,294.8,701.1,11.59,"3_Pmor_P6","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P6",54.1567853916571,64.2105158201938,60.9334820859884
86,"Spectrogram 1",1,1714.699773909,1715.815215879,255,669.3,11.67,"3_Pmor_P7","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P7",51.2784295262873,63.7687952540809,61.4147250530334
87,"Spectrogram 1",1,1717.763521189,1719.087178999,159.3,390.4,11.11,"3_Pmor_P8","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P8",48.7070484615135,63.4059116158341,61.6386364972411
88,"Spectrogram 1",1,1721.315782179,1722.654312549,127.5,398.4,11.95,"3_Pmor_P9","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P9",48.853143567465,64.4802553300977,62.9093912130326
89,"Spectrogram 1",1,1724.832002369,1726.378748569,127.5,398.4,11.34,"3_Pmor_P10","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Pmor_P10",42.5784574335393,63.8182272451892,63.0305108047694
90,"Spectrogram 1",1,1748.643321659,1755.836599259,589.6,1381.6,11.1,"3_Halbstart","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Halbstart",43.4099468176646,61.8145995819938,60.7026533010935
91,"Spectrogram 1",1,1756.004863059,1760.674183659,748.9,1593.5,11.6,"3_Halbpeak","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Halbpeak",51.5328733073395,62.4205437562413,59.5005055846529
92,"Spectrogram 1",1,1761.061441759,1764.069157259,358.5,900.3,10.92,"3_Halbend","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_Halbend",43.2236348851261,61.9562482087344,60.888146567068
93,"Spectrogram 1",1,1766.78408468,1767.62540368,96.711,414.3,11.3,"3_PwurP_P1","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurP_P1",57.2524908141566,67.5069604589271,64.3204009255885
94,"Spectrogram 1",1,1768.726343418,1769.504563518,90.704,501.9,14.2,"3_PwurP_P2","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurP_P2",58.2302343486021,68.3425602480049,65.0922502321734
95,"Spectrogram 1",1,1770.63426508,1771.28628738,86.757,478,14.1,"3_PwurP_P3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurP_P3",57.2040659340514,68.4620804532012,65.6857238583203
96,"Spectrogram 1",1,1772.339585914,1773.138839014,94.566,390.4,11.19,"3_PwurP_P4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurP_P4",60.2649621132322,68.8615044172757,64.8250784117296
97,"Spectrogram 1",1,1774.361035257,1775.202354357,86.671,345.224,12.79,"3_PwurP_P5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurP_P5",55.7553585228937,67.5224199140495,64.9303086877623
98,"Spectrogram 1",1,1778.227389459,1779.110774359,23.9,255,13.12,"3_PwurS_S1","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurS_S1",51.2939615127364,70.170190688145,69.1207067375508
99,"Spectrogram 1",1,1780.772379459,1781.550599559,47.8,247,12.02,"3_PwurS_S2","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurS_S2",54.8894315896409,68.5376942394923,66.5146987962042
100,"Spectrogram 1",1,1783.107039759,1784.095589559,39.8,239,11.8,"3_PwurS_S3","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurS_S3",56.9386153354067,69.4458170212623,67.0969812738825
101,"Spectrogram 1",1,1785.652029759,1786.640579659,31.9,247,11.76,"3_PwurS_S4","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurS_S4",57.6825726528635,70.1469940993173,67.7848314872671
102,"Spectrogram 1",1,1788.109673559,1789.014091559,31.9,207.2,12.15,"3_PwurS_S5","111","111_S01143_20190812_130005-2",250,"2 (S4A07369)","20190812","1300","3_PwurS_S5",52.4415074369134,68.7260855555634,67.2798474771233
9,"Spectrogram 1",1,326.961218779,331.449901599,580,1080.8,21.58,"1_Hfunstart","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Hfunstart",74.4881513412018,76.4592450611332,62.6101871127245
10,"Spectrogram 1",1,342.357931729,343.893338949,143.4,470.1,12.57,"1_Pmor_start","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_start",62.1221683731016,68.552325843256,62.9228384634956
11,"Spectrogram 1",1,344.918701289,345.949317089,159.3,709.1,13.61,"1_Pmor_P1","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P1",74.3713703136843,76.6277413895324,63.8158892736979
12,"Spectrogram 1",1,331.494519279,338.291279029,580,1526.5,16.55,"1_Hfuntrill","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Hfuntrill",69.5391551938555,72.1044854013274,60.2599457576553
13,"Spectrogram 1",1,347.193806709,347.967179809,326.7,756.9,20.95,"1_Pmor_P2","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P2",77.3108311517306,78.5684129578003,61.1616460990021
14,"Spectrogram 1",1,349.320582729,350.302171669,294.8,669.3,19.68,"1_Pmor_P3","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P3",76.292166995319,77.8085159198288,61.9010653995012
15,"Spectrogram 1",1,351.848917869,352.666908649,318.7,693.2,19.6,"1_Pmor_P4","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P4",73.1526939410571,75.206681494348,61.6755864219627
16,"Spectrogram 1",1,354.364821669,355.167939889,278.9,605.5,16.78,"1_Pmor_P5","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P5",72.4587544448748,74.5762066196731,61.2789640337325
17,"Spectrogram 1",1,357.160862879,358.023471339,294.8,701.1,20.6,"1_Pmor_P6","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P6",76.5769419934915,78.001182851237,61.5941735498584
18,"Spectrogram 1",1,359.964773909,361.080215879,255,669.3,16.47,"1_Pmor_P7","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P7",71.0804696517735,73.6527811708912,61.8285284279843
19,"Spectrogram 1",1,363.028521189,364.352178999,159.3,390.4,12.94,"1_Pmor_P8","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P8",64.8664637403028,69.4604328588742,61.7319282699543
20,"Spectrogram 1",1,366.580782179,367.919312549,127.5,398.4,12.21,"1_Pmor_P9","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P9",63.8719929016032,69.5418695947039,63.1557867166808
21,"Spectrogram 1",1,370.097002369,371.643748569,127.5,398.4,13.26,"1_Pmor_P10","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Pmor_P10",61.4547171299593,68.3002947127575,63.0330685948957
22,"Spectrogram 1",1,393.908321659,401.101599259,589.6,1381.6,12.55,"1_Halbstart","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Halbstart",66.1752642323204,70.8927455014377,63.3384178349805
23,"Spectrogram 1",1,401.269863059,405.939183659,748.9,1593.5,18.64,"1_Halbpeak","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Halbpeak",71.3790004994249,73.3769309693161,59.6324270832955
24,"Spectrogram 1",1,406.326441759,409.334157259,358.5,900.3,12.1,"1_Halbend","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_Halbend",71.6730145787602,73.8256832368199,60.6548246113622
25,"Spectrogram 1",1,412.04908468,412.89040368,96.711,414.3,15.94,"1_PwurP_P1","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurP_P1",72.4077061491481,75.2701236856853,64.2365572787845
26,"Spectrogram 1",1,413.991343418,414.769563518,90.704,501.9,23.84,"1_PwurP_P2","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurP_P2",73.7794585366522,76.5166356082527,65.1537292847945
27,"Spectrogram 1",1,415.89926508,416.55128738,86.757,478,23.78,"1_PwurP_P3","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurP_P3",74.1841361929248,77.0084469254392,65.8764860856152
28,"Spectrogram 1",1,417.604585914,418.403839014,94.566,390.4,17.51,"1_PwurP_P4","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurP_P4",74.8386625189765,77.1859683555273,64.6738378165165
29,"Spectrogram 1",1,419.626035257,420.467354357,86.671,345.224,23.98,"1_PwurP_P5","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurP_P5",69.7641271514835,73.5955652212863,64.6411027482145
30,"Spectrogram 1",1,423.492389459,424.375774359,23.9,255,14.43,"1_PwurS_S1","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurS_S1",71.3972262359831,76.0296652314888,68.3560531592992
31,"Spectrogram 1",1,426.037379459,426.815599559,47.8,247,13.65,"1_PwurS_S2","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurS_S2",71.8491262150833,75.4483502417688,66.058683995966
32,"Spectrogram 1",1,428.372039759,429.360589559,39.8,239,14.91,"1_PwurS_S3","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurS_S3",73.4270779017241,76.9231761250774,67.3290673764355
33,"Spectrogram 1",1,430.917029759,431.905579659,31.9,247,14.3,"1_PwurS_S4","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurS_S4",73.091110400098,76.8748449928846,67.8336742959272
34,"Spectrogram 1",1,433.374673559,434.279091559,31.9,207.2,13.76,"1_PwurS_S5","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","1_PwurS_S5",68.4505544227616,73.8249975927139,67.1062810826473
43,"Spectrogram 1",1,476.430218779,480.918901599,580,1080.8,20.87,"2_Hfunstart","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Hfunstart",74.343860003049,76.3096144025933,62.4395650078348
44,"Spectrogram 1",1,491.826931729,493.362338949,143.4,470.1,13.27,"2_Pmor_start","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_start",62.7966236971489,68.8268176227693,62.815801136441
45,"Spectrogram 1",1,494.387701289,495.418317089,159.3,709.1,14.68,"2_Pmor_P1","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P1",75.0858534340423,77.1506511754729,63.6599585760564
46,"Spectrogram 1",1,480.963519279,487.760279029,580,1526.5,16.2,"2_Hfuntrill","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Hfuntrill",69.426313406879,72.035395731669,60.3169545897531
47,"Spectrogram 1",1,496.662806709,497.436179809,326.7,756.9,20.76,"2_Pmor_P2","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P2",77.2125723594547,78.4487583481033,60.9033849576232
48,"Spectrogram 1",1,498.789582729,499.771171669,294.8,669.3,18.54,"2_Pmor_P3","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P3",76.9336451318924,78.3496144465065,61.8960363001139
49,"Spectrogram 1",1,501.317917869,502.135908649,318.7,693.2,19.83,"2_Pmor_P4","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P4",73.7923308964067,75.7439658226543,61.8180975624259
50,"Spectrogram 1",1,503.833821669,504.636939889,278.9,605.5,17.15,"2_Pmor_P5","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P5",73.07811449841,75.2334668696643,62.0721436702303
51,"Spectrogram 1",1,506.629862879,507.492471339,294.8,701.1,21.12,"2_Pmor_P6","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P6",76.80482916974,78.2326113827603,61.8454503709685
52,"Spectrogram 1",1,509.433773909,510.549215879,255,669.3,16.89,"2_Pmor_P7","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P7",71.6162557139913,74.0621179155151,61.8602185738387
53,"Spectrogram 1",1,512.497521189,513.821178999,159.3,390.4,12.92,"2_Pmor_P8","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P8",65.7841419180808,70.1449868873685,62.0707257476802
54,"Spectrogram 1",1,516.049782179,517.388312549,127.5,398.4,13.3,"2_Pmor_P9","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P9",64.7409935306927,70.1023284295813,63.368284467737
55,"Spectrogram 1",1,519.566002369,521.112748569,127.5,398.4,12.87,"2_Pmor_P10","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Pmor_P10",61.7124666795965,68.3028415285322,62.816930360587
56,"Spectrogram 1",1,543.377321659,550.570599259,589.6,1381.6,12.22,"2_Halbstart","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Halbstart",66.110819857571,70.9227960977742,63.4977849072378
57,"Spectrogram 1",1,550.738863059,555.408183659,748.9,1593.5,18.53,"2_Halbpeak","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Halbpeak",71.2052446877101,73.1904956350351,59.3967902817337
58,"Spectrogram 1",1,555.795441759,558.803157259,358.5,900.3,12.03,"2_Halbend","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_Halbend",71.5337334080059,73.6533842391071,60.364101283428
59,"Spectrogram 1",1,561.51808468,562.35940368,96.711,414.3,15.88,"2_PwurP_P1","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurP_P1",72.0554567801586,74.9892764202242,64.1359991649897
60,"Spectrogram 1",1,563.460343418,564.238563518,90.704,501.9,22.25,"2_PwurP_P2","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurP_P2",73.8467172006945,76.5391267104405,65.0542044944448
61,"Spectrogram 1",1,565.36826508,566.02028738,86.757,478,23.89,"2_PwurP_P3","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurP_P3",73.9801576084403,76.8502970544085,65.8364819271595
62,"Spectrogram 1",1,567.073585914,567.872839014,94.566,390.4,15.93,"2_PwurP_P4","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurP_P4",74.7663253376513,77.0944402842135,64.5201700989519
63,"Spectrogram 1",1,569.095035257,569.936354357,86.671,345.224,22.74,"2_PwurP_P5","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurP_P5",69.5433370290241,73.4584723378194,64.652960552385
64,"Spectrogram 1",1,572.961389459,573.844774359,23.9,255,13.51,"2_PwurS_S1","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurS_S1",71.1513124258807,75.9026505853302,68.3950399022128
65,"Spectrogram 1",1,575.506379459,576.284599559,47.8,247,14.35,"2_PwurS_S2","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurS_S2",71.6424812576476,75.4031387326258,66.3195363007207
66,"Spectrogram 1",1,577.841039759,578.829589559,39.8,239,15.01,"2_PwurS_S3","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurS_S3",73.0408384073469,76.6457644402311,67.2671932593433
67,"Spectrogram 1",1,580.386029759,581.374579659,31.9,247,14.67,"2_PwurS_S4","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurS_S4",73.1215979253919,76.9340875725705,67.9453439934762
68,"Spectrogram 1",1,582.843673559,583.748091559,31.9,207.2,14.08,"2_PwurS_S5","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","2_PwurS_S5",68.8656537490902,74.0802735530783,67.1711836311853
77,"Spectrogram 1",1,625.861218779,630.349901599,580,1080.8,21.87,"3_Hfunstart","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","3_Hfunstart",75.0307635619125,76.8803349691619,62.5370892946707
78,"Spectrogram 1",1,641.257931729,642.793338949,143.4,470.1,13.06,"3_Pmor_start","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","3_Pmor_start",63.1257908134361,69.0441315200617,62.9200541429924
79,"Spectrogram 1",1,643.818701289,644.849317089,159.3,709.1,14.85,"3_Pmor_P1","112","112_S01143_20190812_140005-1",100,"2 (S4A07369)","20190812","1400","3_Pmor_P1",74.9608595205377,77.070803999922,63.7463115122192
