"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","Call.type","PowerDb","PowerDbWithNoise","NoisevalueDb"
91,"Spectrogram 1",1,1222.594863,1227.264184,748.9,1593.5,19.27,"3_Halbpeak","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_Halbpeak",69.94878512,71.78746121,57.39815311
92,"Spectrogram 1",1,1227.651442,1230.659157,358.5,900.3,12.35,"3_Halbend","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_Halbend",68.73093539,70.90966611,57.8308448
93,"Spectrogram 1",1,1233.374085,1234.215404,96.711,414.3,18.11,"3_PwurP_P1","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurP_P1",74.43160956,76.00090934,60.36590213
94,"Spectrogram 1",1,1235.316343,1236.094564,90.704,501.9,23.27,"3_PwurP_P2","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurP_P2",75.3466825,76.95607344,61.52074435
95,"Spectrogram 1",1,1237.224265,1237.876287,86.757,478,25.04,"3_PwurP_P3","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurP_P3",76.23521585,77.82970338,62.32078857
96,"Spectrogram 1",1,1238.929586,1239.728839,94.566,390.4,17.67,"3_PwurP_P4","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurP_P4",76.52672302,77.95775033,61.58873032
97,"Spectrogram 1",1,1240.951035,1241.792354,86.671,345.224,25.51,"3_PwurP_P5","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurP_P5",72.55516848,74.62853287,61.16968923
98,"Spectrogram 1",1,1244.817389,1245.700774,51.511,255,16.2,"3_PwurS_S1","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurS_S1",75.51858696,77.3253235,62.79921897
99,"Spectrogram 1",1,1247.362379,1248.1406,51.23,247,18.02,"3_PwurS_S2","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurS_S2",75.24006612,76.97782899,62.14695311
100,"Spectrogram 1",1,1249.69704,1250.68559,48.72,239,15.59,"3_PwurS_S3","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurS_S3",76.39732665,78.10117828,63.11552372
101,"Spectrogram 1",1,1252.24203,1253.23058,51.637,247,16.48,"3_PwurS_S4","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurS_S4",76.99047026,78.42007072,62.04307977
102,"Spectrogram 1",1,1254.699674,1255.604092,53.033,249.434,15.08,"3_PwurS_S5","97","97_S00976_20190811_232129",100,"7 (S4A07360)",20190811,2321,"3_PwurS_S5",74.30313223,76.15047732,61.79784391
9,"Spectrogram 1",1,2138.261219,2142.749902,580,1080.8,23.78,"1_Hfunstart","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Hfunstart",76.7932011,78.219412,61.82345081
10,"Spectrogram 1",1,2153.657932,2155.193339,176.23,400.637,13.28,"1_Pmor_start","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_start",66.44928298,69.12207641,57.58294375
11,"Spectrogram 1",1,2156.218701,2157.249317,316.403,606.928,15.29,"1_Pmor_P1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P1",72.75974857,74.02213367,56.64613553
12,"Spectrogram 1",1,2142.794519,2149.591279,580,1526.5,18.03,"1_Hfuntrill","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Hfuntrill",70.79131965,72.69469733,58.57459383
13,"Spectrogram 1",1,2158.493807,2159.26718,397.556,701.442,23.44,"1_Pmor_P2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P2",78.65257942,79.29813848,56.39979142
14,"Spectrogram 1",1,2160.620583,2161.602172,342.254,628.286,22.77,"1_Pmor_P3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P3",76.014051,77.17726782,59.13907651
15,"Spectrogram 1",1,2163.148918,2163.966909,332.922,676.989,21.84,"1_Pmor_P4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P4",73.2920412,75.02459387,60.170155
16,"Spectrogram 1",1,2165.664822,2166.46794,287.528,605.5,19.84,"1_Pmor_P5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P5",72.06725211,73.87639079,59.36066752
17,"Spectrogram 1",1,2168.460863,2169.323471,398.054,683.299,23.97,"1_Pmor_P6","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P6",76.86639929,77.85027272,58.44547761
18,"Spectrogram 1",1,2171.264774,2172.380216,297.567,579.681,19.37,"1_Pmor_P7","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P7",71.99560166,73.46045284,57.27790224
19,"Spectrogram 1",1,2174.328521,2175.652179,181.461,373.468,15.66,"1_Pmor_P8","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P8",69.03015656,70.93128567,56.80199826
20,"Spectrogram 1",1,2177.880782,2179.219313,184.422,366.56,13.3,"1_Pmor_P9","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P9",68.56766149,70.73283776,57.60630553
21,"Spectrogram 1",1,2181.397002,2182.943749,151.211,364.245,13.24,"1_Pmor_P10","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Pmor_P10",64.08644792,67.58455889,57.99451025
22,"Spectrogram 1",1,2205.208322,2212.401599,589.6,1381.6,12.94,"1_Halbstart","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Halbstart",64.40093356,69.16450415,61.67366611
23,"Spectrogram 1",1,2212.569863,2217.239184,748.9,1593.5,19.9,"1_Halbpeak","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Halbpeak",70.20719285,72.02586062,57.55116875
24,"Spectrogram 1",1,2217.626442,2220.634157,358.5,900.3,12.13,"1_Halbend","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_Halbend",68.0923937,70.43674107,57.91506895
25,"Spectrogram 1",1,2223.349085,2224.190404,96.711,414.3,17.77,"1_PwurP_P1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurP_P1",74.38875245,76.05609092,60.89994278
26,"Spectrogram 1",1,2225.291343,2226.069564,90.704,501.9,22.23,"1_PwurP_P2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurP_P2",75.30305573,76.97077183,61.81640787
27,"Spectrogram 1",1,2227.199265,2227.851287,86.757,478,24.09,"1_PwurP_P3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurP_P3",76.19168881,77.8572426,62.69265609
28,"Spectrogram 1",1,2228.904586,2229.703839,94.566,390.4,17.38,"1_PwurP_P4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurP_P4",76.84149288,78.16425392,61.16460693
29,"Spectrogram 1",1,2230.926035,2231.767354,86.671,345.224,25.68,"1_PwurP_P5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurP_P5",72.75583866,74.77497939,61.11200311
30,"Spectrogram 1",1,2234.792389,2235.675774,51.511,255,16.06,"1_PwurS_S1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurS_S1",75.7007114,77.347644,62.09441564
31,"Spectrogram 1",1,2237.337379,2238.1156,51.23,247,18.26,"1_PwurS_S2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurS_S2",74.84962076,76.66992461,62.20225353
32,"Spectrogram 1",1,2239.67204,2240.66059,48.72,239,16.81,"1_PwurS_S3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurS_S3",76.33571164,78.05211625,63.12414899
33,"Spectrogram 1",1,2242.21703,2243.20558,51.637,247,16.76,"1_PwurS_S4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurS_S4",76.79550449,78.3735901,62.78281543
34,"Spectrogram 1",1,2244.674674,2245.579092,53.033,249.434,15.66,"1_PwurS_S5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"1_PwurS_S5",74.32242338,76.26019832,62.27909674
43,"Spectrogram 1",1,2287.730219,2292.218902,580,1080.8,23.49,"2_Hfunstart","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Hfunstart",76.80388522,78.13540471,61.18881264
44,"Spectrogram 1",1,2303.126932,2304.662339,176.23,400.637,13.23,"2_Pmor_start","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_start",66.58173547,69.17468532,57.4100351
45,"Spectrogram 1",1,2305.687701,2306.718317,316.403,606.928,16.33,"2_Pmor_P1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P1",72.80749515,74.07250341,56.71325551
46,"Spectrogram 1",1,2292.263519,2299.060279,580,1526.5,17.99,"2_Hfuntrill","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Hfuntrill",70.76362262,72.6236647,58.32440321
47,"Spectrogram 1",1,2307.962807,2308.73618,397.556,701.442,23.27,"2_Pmor_P2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P2",78.68735587,79.32926952,56.38353542
48,"Spectrogram 1",1,2310.089583,2311.071172,342.254,628.286,22.48,"2_Pmor_P3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P3",76.05485231,77.20039857,59.03788612
49,"Spectrogram 1",1,2312.617918,2313.435909,332.922,676.989,22.02,"2_Pmor_P4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P4",73.45164267,75.13319497,60.04390026
50,"Spectrogram 1",1,2315.133822,2315.93694,287.528,605.5,20.1,"2_Pmor_P5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P5",72.60280603,74.2603662,59.05786194
51,"Spectrogram 1",1,2317.929863,2318.792471,398.054,683.299,24,"2_Pmor_P6","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P6",76.73577324,77.75938492,58.67902333
52,"Spectrogram 1",1,2320.733774,2321.849216,297.567,579.681,19.76,"2_Pmor_P7","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P7",71.99422142,73.43812325,57.1406384
53,"Spectrogram 1",1,2323.797521,2325.121179,181.461,373.468,15,"2_Pmor_P8","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P8",68.97203176,70.90349367,56.8970878
54,"Spectrogram 1",1,2327.349782,2328.688313,184.422,366.56,14.57,"2_Pmor_P9","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P9",68.58752579,70.71400316,57.44937464
55,"Spectrogram 1",1,2330.866002,2332.412749,151.211,364.245,13.53,"2_Pmor_P10","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Pmor_P10",64.51965425,67.80267832,57.76200389
56,"Spectrogram 1",1,2354.677322,2361.870599,589.6,1381.6,13.04,"2_Halbstart","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Halbstart",63.52303684,69.2564636,62.93887041
57,"Spectrogram 1",1,2362.038863,2366.708184,748.9,1593.5,19.66,"2_Halbpeak","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Halbpeak",70.43661205,72.13930537,57.14830421
58,"Spectrogram 1",1,2367.095442,2370.103157,358.5,900.3,12.37,"2_Halbend","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_Halbend",68.06417715,70.41756794,57.92501939
59,"Spectrogram 1",1,2372.818085,2373.659404,96.711,414.3,17.9,"2_PwurP_P1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurP_P1",74.42597683,76.01765221,60.49476797
60,"Spectrogram 1",1,2374.760343,2375.538564,90.704,501.9,22.1,"2_PwurP_P2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurP_P2",75.33428609,76.97317078,61.68129105
61,"Spectrogram 1",1,2376.668265,2377.320287,86.757,478,23.67,"2_PwurP_P3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurP_P3",76.18220459,77.85098201,62.70163027
62,"Spectrogram 1",1,2378.373586,2379.172839,94.566,390.4,17.74,"2_PwurP_P4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurP_P4",76.90770253,78.19042521,60.94332467
63,"Spectrogram 1",1,2380.395035,2381.236354,86.671,345.224,24.58,"2_PwurP_P5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurP_P5",72.78667345,74.74868129,60.86386432
64,"Spectrogram 1",1,2384.261389,2385.144774,51.511,255,17.24,"2_PwurS_S1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurS_S1",75.66463204,77.24595659,61.67142055
65,"Spectrogram 1",1,2386.806379,2387.5846,51.23,247,17.2,"2_PwurS_S2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurS_S2",75.06613689,76.78516987,61.86922248
66,"Spectrogram 1",1,2389.14104,2390.12959,48.72,239,16.14,"2_PwurS_S3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurS_S3",76.68060869,78.25531109,62.64753544
67,"Spectrogram 1",1,2391.68603,2392.67458,51.637,247,15.93,"2_PwurS_S4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurS_S4",76.87390169,78.36005609,62.29256384
68,"Spectrogram 1",1,2394.143674,2395.048092,53.033,249.434,15.67,"2_PwurS_S5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"2_PwurS_S5",74.23191819,76.08232734,61.74261095
77,"Spectrogram 1",1,2437.161219,2441.649902,580,1080.8,23.75,"3_Hfunstart","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Hfunstart",76.82250974,78.21627771,61.63623387
78,"Spectrogram 1",1,2452.557932,2454.093339,176.23,400.637,13.09,"3_Pmor_start","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_start",66.63340427,69.10890896,56.9975226
79,"Spectrogram 1",1,2455.118701,2456.149317,316.403,606.928,17.11,"3_Pmor_P1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P1",72.83438259,74.0891128,56.66401954
80,"Spectrogram 1",1,2441.694519,2448.491279,580,1526.5,17.98,"3_Hfuntrill","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Hfuntrill",70.93579831,72.73251296,58.16293192
81,"Spectrogram 1",1,2457.393807,2458.16718,397.556,701.442,23.44,"3_Pmor_P2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P2",78.71741234,79.36033856,56.42779488
82,"Spectrogram 1",1,2459.520583,2460.502172,342.254,628.286,22.83,"3_Pmor_P3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P3",76.19363465,77.28188056,58.70169263
83,"Spectrogram 1",1,2462.048918,2462.866909,332.922,676.989,22.31,"3_Pmor_P4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P4",73.50030308,75.16081865,59.97235672
84,"Spectrogram 1",1,2464.564822,2465.36794,287.528,605.5,20.06,"3_Pmor_P5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P5",72.54547202,74.17426244,58.83360786
85,"Spectrogram 1",1,2467.360863,2468.223471,398.054,683.299,23.49,"3_Pmor_P6","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P6",76.76419696,77.70203149,57.90357121
86,"Spectrogram 1",1,2470.164774,2471.280216,297.567,579.681,19.38,"3_Pmor_P7","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P7",71.97075973,73.43694728,57.26166773
87,"Spectrogram 1",1,2473.228521,2474.552179,181.461,373.468,15.58,"3_Pmor_P8","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P8",68.99235968,71.03311433,57.45223576
88,"Spectrogram 1",1,2476.780782,2478.119313,184.422,366.56,14.14,"3_Pmor_P9","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P9",68.57179518,70.73082859,57.58256262
89,"Spectrogram 1",1,2480.297002,2481.843749,151.211,364.245,13.28,"3_Pmor_P10","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Pmor_P10",64.04276889,67.50480124,57.84154131
90,"Spectrogram 1",1,2504.108322,2511.301599,589.6,1381.6,12.96,"3_Halbstart","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Halbstart",64.08184043,69.22495384,62.22815411
91,"Spectrogram 1",1,2511.469863,2516.139184,748.9,1593.5,19.6,"3_Halbpeak","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Halbpeak",70.20714127,71.99920582,57.40936064
92,"Spectrogram 1",1,2516.526442,2519.534157,358.5,900.3,12.07,"3_Halbend","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_Halbend",68.04991498,70.41742241,57.97008086
93,"Spectrogram 1",1,2522.249085,2523.090404,96.711,414.3,17.61,"3_PwurP_P1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurP_P1",74.42398005,76.04554607,60.6697797
94,"Spectrogram 1",1,2524.191343,2524.969564,90.704,501.9,21.94,"3_PwurP_P2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurP_P2",75.30287888,76.90183225,61.41504634
95,"Spectrogram 1",1,2526.099265,2526.751287,86.757,478,23.63,"3_PwurP_P3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurP_P3",76.16587122,77.74220515,62.14263312
96,"Spectrogram 1",1,2527.804586,2528.603839,94.566,390.4,18.44,"3_PwurP_P4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurP_P4",76.75180792,78.08672174,61.16058991
97,"Spectrogram 1",1,2529.826035,2530.667354,86.671,345.224,25.31,"3_PwurP_P5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurP_P5",72.63583724,74.61541508,60.79958193
98,"Spectrogram 1",1,2533.692389,2534.575774,51.511,255,17.05,"3_PwurS_S1","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurS_S1",75.73823727,77.30790523,61.674757
99,"Spectrogram 1",1,2536.237379,2537.0156,51.23,247,17.85,"3_PwurS_S2","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurS_S2",75.19630441,76.89777111,61.90110367
100,"Spectrogram 1",1,2538.57204,2539.56059,48.72,239,15.6,"3_PwurS_S3","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurS_S3",76.4729986,78.08572369,62.66675483
101,"Spectrogram 1",1,2541.11703,2542.10558,51.637,247,16.53,"3_PwurS_S4","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurS_S4",76.79577088,78.29997278,62.32855953
102,"Spectrogram 1",1,2543.574674,2544.479092,53.033,249.434,15.06,"3_PwurS_S5","98","98_S00976_20190812_000000",100,"7 (S4A07360)",20190812,0,"3_PwurS_S5",74.05088533,75.93410829,61.73125171
9,"Spectrogram 1",1,2137.836219,2142.324902,580,1080.8,23.83,"1_Hfunstart","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Hfunstart",76.24706684,77.81815341,62.19216368
10,"Spectrogram 1",1,2153.232932,2154.768339,176.23,400.637,13.02,"1_Pmor_start","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_start",66.55017526,69.18126141,57.52531635
11,"Spectrogram 1",1,2155.793701,2156.824317,316.403,606.928,16.08,"1_Pmor_P1","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P1",72.70057008,73.93593835,56.38521669
12,"Spectrogram 1",1,2142.369519,2149.166279,580,1526.5,17.93,"1_Hfuntrill","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Hfuntrill",70.68850441,72.54238294,58.21726357
13,"Spectrogram 1",1,2158.068807,2158.84218,397.556,701.442,24.03,"1_Pmor_P2","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P2",78.79114307,79.41634312,56.24971204
14,"Spectrogram 1",1,2160.195583,2161.177172,342.254,628.286,21.66,"1_Pmor_P3","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P3",76.63423411,77.67059732,58.69152106
15,"Spectrogram 1",1,2162.723918,2163.541909,332.922,676.989,21.16,"1_Pmor_P4","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P4",72.99721711,74.74512727,59.95991915
16,"Spectrogram 1",1,2165.239822,2166.04294,287.528,605.5,19.35,"1_Pmor_P5","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P5",72.12574202,73.93535501,59.42167973
17,"Spectrogram 1",1,2168.035863,2168.898471,398.054,683.299,23.59,"1_Pmor_P6","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P6",76.40990822,77.45947559,58.58389595
18,"Spectrogram 1",1,2170.839774,2171.955216,297.567,579.681,19.78,"1_Pmor_P7","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P7",71.66101191,73.19527593,57.38114896
19,"Spectrogram 1",1,2173.903521,2175.227179,181.461,373.468,16.08,"1_Pmor_P8","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P8",68.8060335,70.92527957,57.634532
20,"Spectrogram 1",1,2177.455782,2178.794313,184.422,366.56,14.07,"1_Pmor_P9","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P9",68.69258008,70.75555244,57.25805429
21,"Spectrogram 1",1,2180.972002,2182.518749,151.211,364.245,13.19,"1_Pmor_P10","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Pmor_P10",64.1350932,67.67470261,58.16773709
22,"Spectrogram 1",1,2204.783322,2211.976599,589.6,1381.6,13.07,"1_Halbstart","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Halbstart",64.25475279,69.1415357,61.81657507
23,"Spectrogram 1",1,2212.144863,2216.814184,748.9,1593.5,19.49,"1_Halbpeak","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Halbpeak",70.26985782,72.04717066,57.39265352
24,"Spectrogram 1",1,2217.201442,2220.209157,358.5,900.3,12.21,"1_Halbend","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_Halbend",67.50008114,69.94640399,57.74592085
25,"Spectrogram 1",1,2222.924085,2223.765404,96.711,414.3,17.19,"1_PwurP_P1","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurP_P1",74.29583849,75.9222431,60.57001202
26,"Spectrogram 1",1,2224.866343,2225.644564,90.704,501.9,23.38,"1_PwurP_P2","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurP_P2",75.37706704,76.94535025,61.30520753
27,"Spectrogram 1",1,2226.774265,2227.426287,86.757,478,24.43,"1_PwurP_P3","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurP_P3",76.15331979,77.69067033,61.89250164
28,"Spectrogram 1",1,2228.479586,2229.278839,94.566,390.4,17.74,"1_PwurP_P4","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurP_P4",76.69576481,77.97651586,60.71701585
29,"Spectrogram 1",1,2230.501035,2231.342354,86.671,345.224,24.25,"1_PwurP_P5","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurP_P5",72.9101377,74.79139682,60.58042427
30,"Spectrogram 1",1,2234.367389,2235.250774,51.511,255,16.27,"1_PwurS_S1","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurS_S1",75.6868484,77.24201617,61.53528991
31,"Spectrogram 1",1,2236.912379,2237.6906,51.23,247,18.32,"1_PwurS_S2","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurS_S2",75.10170161,76.79964719,61.78668922
32,"Spectrogram 1",1,2239.24704,2240.23559,48.72,239,15.97,"1_PwurS_S3","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurS_S3",76.52004526,78.0953124,62.49037741
33,"Spectrogram 1",1,2241.79203,2242.78058,51.637,247,16.5,"1_PwurS_S4","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurS_S4",76.78764529,78.24989926,62.05319687
34,"Spectrogram 1",1,2244.249674,2245.154092,53.033,249.434,16.28,"1_PwurS_S5","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"1_PwurS_S5",74.41721553,76.21644922,61.6578214
43,"Spectrogram 1",1,2287.305219,2291.793902,580,1080.8,24.16,"2_Hfunstart","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Hfunstart",76.35386705,77.8851995,62.05588294
44,"Spectrogram 1",1,2302.701932,2304.237339,176.23,400.637,12.95,"2_Pmor_start","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Pmor_start",66.48468442,69.12343282,57.48910834
45,"Spectrogram 1",1,2305.262701,2306.293317,316.403,606.928,15.78,"2_Pmor_P1","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Pmor_P1",72.8522387,74.05165538,56.26196254
46,"Spectrogram 1",1,2291.838519,2298.635279,580,1526.5,18.1,"2_Hfuntrill","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Hfuntrill",70.66189297,72.53480379,58.28922475
47,"Spectrogram 1",1,2307.537807,2308.31118,397.556,701.442,23.46,"2_Pmor_P2","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Pmor_P2",78.83756307,79.47146498,56.42059662
48,"Spectrogram 1",1,2309.664583,2310.646172,342.254,628.286,21.4,"2_Pmor_P3","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Pmor_P3",76.40725784,77.66016098,60.22330217
49,"Spectrogram 1",1,2312.192918,2313.010909,332.922,676.989,21.92,"2_Pmor_P4","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Pmor_P4",73.19686404,74.95682146,60.22545335
50,"Spectrogram 1",1,2314.708822,2315.51194,287.528,605.5,20.47,"2_Pmor_P5","99","99_S00976_20190812_010000",100,"7 (S4A07360)",20190812,100,"2_Pmor_P5",72.39323486,74.07770137,59.00203661
